TRADING_DATE,PERIOD,REQUIREMENT,PRICE
25/Mar/15,36,200.111,0.02
25/Mar/15,37,203.14,0.02
25/Mar/15,38,209.476,0.05
25/Mar/15,39,209.202,0.07
25/Mar/15,40,210.49,0.05
25/Mar/15,41,206.031,0.05
25/Mar/15,42,207.457,0.05
25/Mar/15,43,210.199,0.05
25/Mar/15,44,213.975,0.05
25/Mar/15,45,218.486,0.07
25/Mar/15,46,222.204,0.33
25/Mar/15,47,219.008,0.33
25/Mar/15,48,192.964,0.13
26/Mar/15,1,197.449,0.07
26/Mar/15,2,200.553,0.07
26/Mar/15,3,202.813,0.07
26/Mar/15,4,204.678,0.13
26/Mar/15,5,206.21,0.13
26/Mar/15,6,207.847,0.13
26/Mar/15,7,179.455,0.02
26/Mar/15,8,180.212,0.02
26/Mar/15,9,180.144,0.02
26/Mar/15,10,179.601,0.02
26/Mar/15,11,177.336,0.01
26/Mar/15,12,201.291,0.05
26/Mar/15,13,205.728,0.03
26/Mar/15,14,202.23,0.03
26/Mar/15,15,178.562,0.01
26/Mar/15,16,168.991,0.02
26/Mar/15,17,169.522,0.02
26/Mar/15,18,193.81,0.02
26/Mar/15,19,199.144,0.02
26/Mar/15,20,196.226,0.02
26/Mar/15,21,193.887,0.02
26/Mar/15,22,192.067,0.02
26/Mar/15,23,191.842,0.02
26/Mar/15,24,193.593,0.02
26/Mar/15,25,195.073,0.02
26/Mar/15,26,194.206,0.02
26/Mar/15,27,192.209,0.02
26/Mar/15,28,191.012,0.02
26/Mar/15,29,190.607,0.02
26/Mar/15,30,191.264,0.02
26/Mar/15,31,191.462,0.02
26/Mar/15,32,191.554,0.02
26/Mar/15,33,191.826,0.02
26/Mar/15,34,192.929,0.02
26/Mar/15,35,195.251,0.02
26/Mar/15,36,196.385,0.02
26/Mar/15,37,203.292,0.03
26/Mar/15,38,185.688,0.02
26/Mar/15,39,202.287,0.06
26/Mar/15,40,204.699,0.02
26/Mar/15,41,206.009,0.02
26/Mar/15,42,187.641,0.02
26/Mar/15,43,190.091,0.02
26/Mar/15,44,194.056,0.02
26/Mar/15,45,198.737,0.03
26/Mar/15,46,202.573,0.02
26/Mar/15,47,212.933,0.05
26/Mar/15,48,181.306,0.01
27/Mar/15,1,187.089,0.13
27/Mar/15,2,178.191,0.02
27/Mar/15,3,172.61,0.03
27/Mar/15,4,174.676,0.01
27/Mar/15,5,176.644,0.01
27/Mar/15,6,178.179,0.01
27/Mar/15,7,179.246,0.01
27/Mar/15,8,179.961,0.01
27/Mar/15,9,179.82,0.01
27/Mar/15,10,179.11,0.01
27/Mar/15,11,177.126,0.01
27/Mar/15,12,172.802,0.01
27/Mar/15,13,187.579,0.03
27/Mar/15,14,191.706,0.03
27/Mar/15,15,178.949,0.02
27/Mar/15,16,179.166,0.02
27/Mar/15,17,208.961,0.03
27/Mar/15,18,206.139,0.03
27/Mar/15,19,198.949,0.02
27/Mar/15,20,196.034,0.02
27/Mar/15,21,193.504,0.02
27/Mar/15,22,191.55,0.02
27/Mar/15,23,191.506,0.02
27/Mar/15,24,193.034,0.02
27/Mar/15,25,194.315,0.02
27/Mar/15,26,193.805,0.02
27/Mar/15,27,192.499,0.02
27/Mar/15,28,191.586,0.02
27/Mar/15,29,191.187,0.01
27/Mar/15,30,191.699,0.02
27/Mar/15,31,191.753,0.02
27/Mar/15,32,191.82,0.02
27/Mar/15,33,192.183,0.02
27/Mar/15,34,193.509,0.02
27/Mar/15,35,196.113,0.02
27/Mar/15,36,200.771,0.03
27/Mar/15,37,204.071,0.03
27/Mar/15,38,204.273,0.03
27/Mar/15,39,204.337,0.03
27/Mar/15,40,205.788,0.03
27/Mar/15,41,207.579,0.03
27/Mar/15,42,189.234,0.02
27/Mar/15,43,191.728,0.02
27/Mar/15,44,200.332,0.03
27/Mar/15,45,200.52,0.03
27/Mar/15,46,202.791,0.03
27/Mar/15,47,215.769,0.13
27/Mar/15,48,219.745,0.07
28/Mar/15,1,194.82,0.03
28/Mar/15,2,197.969,0.03
28/Mar/15,3,200.235,0.03
28/Mar/15,4,202.449,0.03
28/Mar/15,5,204.165,0.13
28/Mar/15,6,201.712,0.13
28/Mar/15,7,197.184,0.13
28/Mar/15,8,188.646,0.07
28/Mar/15,9,181.054,0.03
28/Mar/15,10,181.326,0.03
28/Mar/15,11,180.183,0.03
28/Mar/15,12,179.191,0.03
28/Mar/15,13,194.483,0.13
28/Mar/15,14,202.224,0.29
28/Mar/15,15,199.538,0.29
28/Mar/15,16,194.191,0.03
28/Mar/15,17,207.843,0.29
28/Mar/15,18,222.034,0.35
28/Mar/15,19,217.93,0.29
28/Mar/15,20,214.478,0.07
28/Mar/15,21,212.052,0.05
28/Mar/15,22,210.739,0.05
28/Mar/15,23,210.731,0.05
28/Mar/15,24,212.33,0.05
28/Mar/15,25,214.314,0.05
28/Mar/15,26,215.621,0.06
28/Mar/15,27,216.517,0.06
28/Mar/15,28,217.188,0.06
28/Mar/15,29,218.077,0.06
28/Mar/15,30,219.45,0.06
28/Mar/15,31,220.493,0.06
28/Mar/15,32,219.726,0.06
28/Mar/15,33,220.855,0.06
28/Mar/15,34,222.108,0.06
28/Mar/15,35,223.444,0.06
28/Mar/15,36,224.241,0.06
28/Mar/15,37,224.346,0.06
28/Mar/15,38,222.314,0.06
28/Mar/15,39,222.242,0.06
28/Mar/15,40,221.526,0.06
28/Mar/15,41,221.586,0.06
28/Mar/15,42,221.836,0.06
28/Mar/15,43,223.253,0.06
28/Mar/15,44,225.749,0.29
28/Mar/15,45,228.481,0.13
28/Mar/15,46,230.978,0.13
28/Mar/15,47,213.857,0.13
28/Mar/15,48,194.734,0.02
29/Mar/15,1,197.253,0.03
29/Mar/15,2,200.179,0.03
29/Mar/15,3,203.784,0.13
29/Mar/15,4,204.865,0.13
29/Mar/15,5,197.796,0.97
29/Mar/15,6,185.947,0.07
29/Mar/15,7,187.482,0.07
29/Mar/15,8,188.544,0.07
29/Mar/15,9,184.344,0.07
29/Mar/15,10,184.066,0.06
29/Mar/15,11,183.599,0.06
29/Mar/15,12,182.076,0.05
29/Mar/15,13,180.178,0.03
29/Mar/15,14,185.953,0.07
29/Mar/15,15,185.884,0.07
29/Mar/15,16,182.946,0.07
29/Mar/15,17,178.714,0.07
29/Mar/15,18,175.154,0.03
29/Mar/15,19,171.974,0.03
29/Mar/15,20,188.366,0.33
29/Mar/15,21,215.666,0.06
29/Mar/15,22,214.645,0.06
29/Mar/15,23,214.347,0.05
29/Mar/15,24,215.073,0.05
29/Mar/15,25,215.731,0.06
29/Mar/15,26,215.528,0.06
29/Mar/15,27,215.394,0.06
29/Mar/15,28,216.406,0.05
29/Mar/15,29,217.221,0.05
29/Mar/15,30,217.779,0.05
29/Mar/15,31,218.201,0.05
29/Mar/15,32,218.251,0.05
29/Mar/15,33,218.472,0.05
29/Mar/15,34,219.226,0.05
29/Mar/15,35,219.576,0.05
29/Mar/15,36,174.354,0.01
29/Mar/15,37,172.217,0.01
29/Mar/15,38,214.358,0.05
29/Mar/15,39,211.471,0.05
29/Mar/15,40,210.202,0.06
29/Mar/15,41,208.889,0.05
29/Mar/15,42,208.047,0.05
29/Mar/15,43,208.709,0.05
29/Mar/15,44,210.969,0.13
29/Mar/15,45,214.082,0.06
29/Mar/15,46,217.719,0.33
29/Mar/15,47,211.85,0.13
29/Mar/15,48,206.7,0.06
30/Mar/15,1,176.805,0.07
30/Mar/15,2,178.817,0.06
30/Mar/15,3,180.72,0.06
30/Mar/15,4,182.591,0.06
30/Mar/15,5,184.279,0.07
30/Mar/15,6,185.574,0.07
30/Mar/15,7,186.567,0.07
30/Mar/15,8,187.07,0.07
30/Mar/15,9,186.778,0.07
30/Mar/15,10,185.959,0.07
30/Mar/15,11,183.684,0.07
30/Mar/15,12,179.037,0.06
30/Mar/15,13,184.796,0.07
30/Mar/15,14,198.323,0.35
30/Mar/15,15,212.085,0.35
30/Mar/15,16,212.017,0.29
30/Mar/15,17,202.13,0.03
30/Mar/15,18,204.272,0.05
30/Mar/15,19,200.19,0.02
30/Mar/15,20,197.399,0.02
30/Mar/15,21,194.778,0.02
30/Mar/15,22,192.963,0.02
30/Mar/15,23,192.61,0.02
30/Mar/15,24,194.104,0.02
30/Mar/15,25,195.786,0.02
30/Mar/15,26,194.574,0.02
30/Mar/15,27,192.753,0.02
30/Mar/15,28,191.336,0.02
30/Mar/15,29,191.846,0.01
30/Mar/15,30,191.844,0.02
30/Mar/15,31,191.869,0.02
30/Mar/15,32,191.468,0.02
30/Mar/15,33,191.585,0.02
30/Mar/15,34,192.353,0.02
30/Mar/15,35,194.849,0.02
30/Mar/15,36,199.421,0.02
30/Mar/15,37,203.537,0.03
30/Mar/15,38,203.335,0.03
30/Mar/15,39,203.074,0.03
30/Mar/15,40,204.324,0.03
30/Mar/15,41,205.814,0.03
30/Mar/15,42,206.93,0.03
30/Mar/15,43,198.539,0.02
30/Mar/15,44,208.469,0.03
30/Mar/15,45,218.767,0.07
30/Mar/15,46,223.469,0.13
30/Mar/15,47,227.962,0.29
30/Mar/15,48,232.02,0.29
31/Mar/15,1,195.871,0.07
31/Mar/15,2,182.889,0.07
31/Mar/15,3,179.027,0.07
31/Mar/15,4,190.801,0.11
31/Mar/15,5,196.747,0.13
31/Mar/15,6,195.378,0.13
31/Mar/15,7,191.609,0.11
31/Mar/15,8,183.909,0.06
31/Mar/15,9,180.403,0.06
31/Mar/15,10,183.743,0.06
31/Mar/15,11,194.565,0.13
31/Mar/15,12,204.32,0.11
31/Mar/15,13,207.717,0.11
31/Mar/15,14,203.061,0.07
31/Mar/15,15,184.873,0.06
31/Mar/15,16,174.639,0.02
31/Mar/15,17,168.912,0.02
31/Mar/15,18,195.864,0.02
31/Mar/15,19,198.22,0.02
31/Mar/15,20,195.223,0.02
31/Mar/15,21,192.867,0.02
31/Mar/15,22,191.204,0.02
31/Mar/15,23,190.981,0.02
31/Mar/15,24,192.544,0.02
31/Mar/15,25,194.09,0.02
31/Mar/15,26,192.477,0.02
31/Mar/15,27,190.517,0.02
31/Mar/15,28,189.131,0.02
31/Mar/15,29,190.591,0.02
31/Mar/15,30,191.268,0.02
31/Mar/15,31,191.927,0.02
31/Mar/15,32,191.984,0.02
31/Mar/15,33,192.05,0.02
31/Mar/15,34,193.427,0.02
31/Mar/15,35,191.512,0.02
31/Mar/15,36,204.695,0.03
31/Mar/15,37,210.058,0.05
31/Mar/15,38,208.61,0.05
31/Mar/15,39,209.784,0.05
31/Mar/15,40,210.448,0.05
31/Mar/15,41,210.833,0.03
31/Mar/15,42,187.664,0.02
31/Mar/15,43,190.014,0.02
31/Mar/15,44,198.24,0.03
31/Mar/15,45,207.601,0.06
31/Mar/15,46,212.444,0.06
31/Mar/15,47,216.946,0.29
31/Mar/15,48,222.063,0.06
01/Apr/15,1,168.717,0.01
01/Apr/15,2,171.915,0.02
01/Apr/15,3,174.486,0.02
01/Apr/15,4,176.561,0.03
01/Apr/15,5,178.389,0.03
01/Apr/15,6,180.013,0.03
01/Apr/15,7,181.103,0.03
01/Apr/15,8,181.786,0.03
01/Apr/15,9,182.186,0.03
01/Apr/15,10,181.533,0.03
01/Apr/15,11,179.052,0.03
01/Apr/15,12,174.129,0.02
01/Apr/15,13,169.352,0.02
01/Apr/15,14,165.653,0.01
01/Apr/15,15,209.564,0.29
01/Apr/15,16,211.206,0.29
01/Apr/15,17,202.078,0.06
01/Apr/15,18,205.351,0.06
01/Apr/15,19,200.597,0.05
01/Apr/15,20,197.454,0.05
01/Apr/15,21,194.259,0.02
01/Apr/15,22,192.574,0.02
01/Apr/15,23,192.073,0.02
01/Apr/15,24,193.885,0.02
01/Apr/15,25,195.395,0.02
01/Apr/15,26,194.445,0.02
01/Apr/15,27,192.337,0.02
01/Apr/15,28,190.968,0.02
01/Apr/15,29,190.756,0.01
01/Apr/15,30,191.866,0.05
01/Apr/15,31,191.273,0.02
01/Apr/15,32,191.867,0.02
01/Apr/15,33,193.636,0.02
01/Apr/15,34,195.847,0.02
01/Apr/15,35,198.655,0.02
01/Apr/15,36,203.185,0.02
01/Apr/15,37,206.301,0.02
01/Apr/15,38,205.83,0.02
01/Apr/15,39,204.976,0.02
01/Apr/15,40,206.957,0.05
01/Apr/15,41,208.475,0.05
01/Apr/15,42,210.339,0.05
01/Apr/15,43,212.868,0.13
01/Apr/15,44,216.852,0.06
01/Apr/15,45,221.829,0.06
01/Apr/15,46,226.743,0.29
01/Apr/15,47,230.271,0.15
01/Apr/15,48,224.892,0.06
02/Apr/15,1,170.427,0.02
02/Apr/15,2,173.793,0.02
02/Apr/15,3,176.458,0.02
02/Apr/15,4,178.671,0.02
02/Apr/15,5,180.483,0.03
02/Apr/15,6,182.069,0.03
02/Apr/15,7,183.251,0.03
02/Apr/15,8,183.911,0.03
02/Apr/15,9,183.981,0.03
02/Apr/15,10,183.291,0.03
02/Apr/15,11,180.905,0.03
02/Apr/15,12,176.371,0.02
02/Apr/15,13,171.265,0.02
02/Apr/15,14,167.635,0.02
02/Apr/15,15,181.855,0.03
02/Apr/15,16,171.888,0.02
02/Apr/15,17,162.554,0.02
02/Apr/15,18,205.592,0.02
02/Apr/15,19,201.495,0.02
02/Apr/15,20,198.325,0.02
02/Apr/15,21,195.775,0.02
02/Apr/15,22,194.174,0.02
02/Apr/15,23,193.435,0.02
02/Apr/15,24,194.899,0.02
02/Apr/15,25,196.161,0.02
02/Apr/15,26,195.057,0.02
02/Apr/15,27,193.211,0.02
02/Apr/15,28,191.958,0.02
02/Apr/15,29,191.515,0.02
02/Apr/15,30,191.573,0.02
02/Apr/15,31,192.033,0.02
02/Apr/15,32,192.59,0.02
02/Apr/15,33,194.452,0.02
02/Apr/15,34,197.134,0.02
02/Apr/15,35,200.185,0.02
02/Apr/15,36,204.996,0.02
02/Apr/15,37,210.439,0.03
02/Apr/15,38,208.418,0.03
02/Apr/15,39,207.554,0.03
02/Apr/15,40,210.304,0.03
02/Apr/15,41,212.888,0.03
02/Apr/15,42,191.911,0.02
02/Apr/15,43,189.647,0.02
02/Apr/15,44,169.078,0.01
02/Apr/15,45,194.822,0.03
02/Apr/15,46,213.494,0.05
02/Apr/15,47,217.717,0.05
02/Apr/15,48,223.227,0.35
03/Apr/15,1,219.092,0.15
03/Apr/15,2,202.948,0.07
03/Apr/15,3,206.765,0.11
03/Apr/15,4,179.231,0.02
03/Apr/15,5,181.264,0.02
03/Apr/15,6,182.968,0.02
03/Apr/15,7,184.181,0.02
03/Apr/15,8,185.05,0.02
03/Apr/15,9,185.892,0.03
03/Apr/15,10,186.233,0.03
03/Apr/15,11,185.672,0.03
03/Apr/15,12,183.698,0.02
03/Apr/15,13,181.874,0.02
03/Apr/15,14,181.549,0.02
03/Apr/15,15,181.519,0.02
03/Apr/15,16,178.756,0.02
03/Apr/15,17,187.659,0.03
03/Apr/15,18,218.496,0.22
03/Apr/15,19,225.837,0.24
03/Apr/15,20,222.901,0.24
03/Apr/15,21,212.937,0.15
03/Apr/15,22,211.943,0.15
03/Apr/15,23,212.26,0.29
03/Apr/15,24,213.332,0.29
03/Apr/15,25,213.698,0.29
03/Apr/15,26,213.191,0.29
03/Apr/15,27,212.407,0.29
03/Apr/15,28,211.928,0.15
03/Apr/15,29,211.909,0.15
03/Apr/15,30,212.348,0.15
03/Apr/15,31,213.299,0.29
03/Apr/15,32,214.282,0.29
03/Apr/15,33,214.722,0.29
03/Apr/15,34,214.564,0.29
03/Apr/15,35,214.105,0.29
03/Apr/15,36,219.997,0.29
03/Apr/15,37,219.347,0.29
03/Apr/15,38,210.374,0.13
03/Apr/15,39,210.05,0.15
03/Apr/15,40,208.582,0.13
03/Apr/15,41,207.899,0.13
03/Apr/15,42,208.777,0.15
03/Apr/15,43,210.25,0.29
03/Apr/15,44,211.018,0.15
03/Apr/15,45,214.707,0.29
03/Apr/15,46,218.363,0.29
03/Apr/15,47,200.796,0.11
03/Apr/15,48,212.87,0.21
04/Apr/15,1,184.923,0.03
04/Apr/15,2,187.715,0.03
04/Apr/15,3,190.313,0.03
04/Apr/15,4,192.172,0.03
04/Apr/15,5,193.943,0.05
04/Apr/15,6,195.927,0.05
04/Apr/15,7,197.354,0.05
04/Apr/15,8,198.117,0.05
04/Apr/15,9,198.487,0.05
04/Apr/15,10,198.448,0.05
04/Apr/15,11,197.643,0.05
04/Apr/15,12,196.205,0.05
04/Apr/15,13,193.761,0.05
04/Apr/15,14,191.247,0.05
04/Apr/15,15,188.332,0.05
04/Apr/15,16,181.478,0.03
04/Apr/15,17,212.683,0.29
04/Apr/15,18,227.953,0.29
04/Apr/15,19,224.861,0.29
04/Apr/15,20,221.173,0.29
04/Apr/15,21,218.204,0.06
04/Apr/15,22,216.655,0.06
04/Apr/15,23,216.186,0.06
04/Apr/15,24,217.403,0.06
04/Apr/15,25,218.623,0.06
04/Apr/15,26,219.552,0.06
04/Apr/15,27,219.942,0.06
04/Apr/15,28,220.413,0.06
04/Apr/15,29,221.181,0.06
04/Apr/15,30,222.117,0.05
04/Apr/15,31,222.983,0.13
04/Apr/15,32,221.501,0.02
04/Apr/15,33,224.843,0.13
04/Apr/15,34,225.696,0.35
04/Apr/15,35,227.298,0.35
04/Apr/15,36,227.694,0.35
04/Apr/15,37,227.077,0.35
04/Apr/15,38,225.001,0.29
04/Apr/15,39,222.922,0.13
04/Apr/15,40,222.103,0.13
04/Apr/15,41,222.133,0.07
04/Apr/15,42,203.222,0.06
04/Apr/15,43,204.264,0.13
04/Apr/15,44,206.442,0.13
04/Apr/15,45,209.445,0.15
04/Apr/15,46,212.128,0.29
04/Apr/15,47,215.064,0.29
04/Apr/15,48,189.53,0.05
05/Apr/15,1,179.906,0.02
05/Apr/15,2,183.583,0.02
05/Apr/15,3,186.288,0.03
05/Apr/15,4,188.751,0.03
05/Apr/15,5,190.605,0.03
05/Apr/15,6,192.194,0.03
05/Apr/15,7,193.78,0.03
05/Apr/15,8,194.871,0.05
05/Apr/15,9,195.504,0.05
05/Apr/15,10,195.83,0.05
05/Apr/15,11,195.021,0.05
05/Apr/15,12,193.358,0.03
05/Apr/15,13,192.304,0.03
05/Apr/15,14,191.761,0.05
05/Apr/15,15,191.484,0.05
05/Apr/15,16,188.408,0.03
05/Apr/15,17,183.889,0.03
05/Apr/15,18,179.994,0.03
05/Apr/15,19,203.69,0.11
05/Apr/15,20,204.787,0.13
05/Apr/15,21,213.171,0.29
05/Apr/15,22,211.886,0.29
05/Apr/15,23,211.509,0.29
05/Apr/15,24,213.002,0.29
05/Apr/15,25,213.13,0.29
05/Apr/15,26,213.598,0.29
05/Apr/15,27,213.044,0.29
05/Apr/15,28,212.715,0.29
05/Apr/15,29,212.564,0.29
05/Apr/15,30,212.37,0.29
05/Apr/15,31,213.273,0.29
05/Apr/15,32,213.677,0.29
05/Apr/15,33,214.382,0.29
05/Apr/15,34,214.829,0.29
05/Apr/15,35,215.553,0.29
05/Apr/15,36,213.334,0.15
05/Apr/15,37,211.324,0.29
05/Apr/15,38,210.718,0.29
05/Apr/15,39,208.127,0.29
05/Apr/15,40,206.496,0.29
05/Apr/15,41,205.401,0.29
05/Apr/15,42,204.942,0.29
05/Apr/15,43,205.391,0.29
05/Apr/15,44,207.486,0.29
05/Apr/15,45,210.653,0.29
05/Apr/15,46,213.884,0.29
05/Apr/15,47,175.986,0.02
05/Apr/15,48,180.275,0.02
06/Apr/15,1,175.295,0.03
06/Apr/15,2,181.052,0.03
06/Apr/15,3,185.635,0.03
06/Apr/15,4,191.418,0.05
06/Apr/15,5,193.263,0.05
06/Apr/15,6,194.63,0.05
06/Apr/15,7,195.299,0.05
06/Apr/15,8,196.4,0.05
06/Apr/15,9,196.218,0.05
06/Apr/15,10,195.663,0.05
06/Apr/15,11,192.987,0.05
06/Apr/15,12,187.704,0.03
06/Apr/15,13,182.551,0.03
06/Apr/15,14,177.758,0.02
06/Apr/15,15,179.414,0.05
06/Apr/15,16,186.628,0.05
06/Apr/15,17,161.556,0.02
06/Apr/15,18,209.733,0.33
06/Apr/15,19,204.781,0.05
06/Apr/15,20,201.175,0.03
06/Apr/15,21,195.175,0.03
06/Apr/15,22,192.962,0.03
06/Apr/15,23,193.104,0.03
06/Apr/15,24,195.076,0.03
06/Apr/15,25,196.492,0.03
06/Apr/15,26,196.181,0.03
06/Apr/15,27,194.026,0.03
06/Apr/15,28,193.591,0.03
06/Apr/15,29,191.678,0.02
06/Apr/15,30,192.818,0.02
06/Apr/15,31,192.82,0.02
06/Apr/15,32,191.713,0.02
06/Apr/15,33,191.677,0.02
06/Apr/15,34,192.322,0.02
06/Apr/15,35,194.664,0.02
06/Apr/15,36,205.487,0.05
06/Apr/15,37,208.549,0.05
06/Apr/15,38,208.456,0.05
06/Apr/15,39,208.278,0.05
06/Apr/15,40,208.554,0.05
06/Apr/15,41,211.035,0.06
06/Apr/15,42,187.707,0.02
06/Apr/15,43,189.786,0.02
06/Apr/15,44,184.327,0.02
06/Apr/15,45,169.649,0.01
06/Apr/15,46,174.071,0.06
06/Apr/15,47,177.04,0.05
06/Apr/15,48,179.505,0.05
07/Apr/15,1,175.012,0.01
07/Apr/15,2,178.628,0.01
07/Apr/15,3,183.198,0.02
07/Apr/15,4,185.476,0.02
07/Apr/15,5,187.095,0.02
07/Apr/15,6,188.648,0.02
07/Apr/15,7,189.767,0.03
07/Apr/15,8,190.569,0.03
07/Apr/15,9,190.394,0.03
07/Apr/15,10,189.762,0.03
07/Apr/15,11,187.749,0.02
07/Apr/15,12,193.324,0.03
07/Apr/15,13,178.062,0.01
07/Apr/15,14,174.542,0.01
07/Apr/15,15,178.558,0.02
07/Apr/15,16,177.614,0.02
07/Apr/15,17,176.806,0.02
07/Apr/15,18,207.665,0.05
07/Apr/15,19,203.57,0.05
07/Apr/15,20,200.32,0.03
07/Apr/15,21,192.379,0.02
07/Apr/15,22,191.037,0.02
07/Apr/15,23,190.971,0.02
07/Apr/15,24,193.221,0.02
07/Apr/15,25,194.928,0.02
07/Apr/15,26,193.488,0.02
07/Apr/15,27,191.119,0.02
07/Apr/15,28,189.491,0.02
07/Apr/15,29,189.814,0.02
07/Apr/15,30,189.351,0.02
07/Apr/15,31,189.988,0.02
07/Apr/15,32,190.183,0.02
07/Apr/15,33,190.647,0.02
07/Apr/15,34,192.151,0.02
07/Apr/15,35,200.142,0.05
07/Apr/15,36,203.472,0.03
07/Apr/15,37,207.542,0.05
07/Apr/15,38,207.35,0.05
07/Apr/15,39,205.86,0.03
07/Apr/15,40,206.181,0.03
07/Apr/15,41,208.406,0.05
07/Apr/15,42,194.158,0.02
07/Apr/15,43,188.899,0.02
07/Apr/15,44,181.019,0.02
07/Apr/15,45,187.979,0.02
07/Apr/15,46,201.961,0.05
07/Apr/15,47,215.94,0.15
07/Apr/15,48,221.315,0.29
08/Apr/15,1,206.511,0.29
08/Apr/15,2,206.649,0.29
08/Apr/15,3,208.375,0.29
08/Apr/15,4,204.446,0.11
08/Apr/15,5,189.25,0.08
08/Apr/15,6,186.126,0.05
08/Apr/15,7,187.391,0.05
08/Apr/15,8,187.534,0.05
08/Apr/15,9,187.568,0.05
08/Apr/15,10,187.202,0.05
08/Apr/15,11,185.225,0.03
08/Apr/15,12,202.43,0.11
08/Apr/15,13,207.778,0.13
08/Apr/15,14,196.875,0.11
08/Apr/15,15,206.88,0.29
08/Apr/15,16,207.011,0.29
08/Apr/15,17,195.758,0.02
08/Apr/15,18,200.928,0.05
08/Apr/15,19,195.559,0.02
08/Apr/15,20,193.038,0.05
08/Apr/15,21,190.138,0.02
08/Apr/15,22,189.212,0.05
08/Apr/15,23,188.991,0.05
08/Apr/15,24,190.024,0.02
08/Apr/15,25,191.77,0.02
08/Apr/15,26,190.817,0.02
08/Apr/15,27,189.753,0.05
08/Apr/15,28,188.345,0.05
08/Apr/15,29,188.466,0.05
08/Apr/15,30,189.466,0.05
08/Apr/15,31,189.995,0.05
08/Apr/15,32,188.709,0.06
08/Apr/15,33,188.611,0.06
08/Apr/15,34,189.438,0.05
08/Apr/15,35,192.065,0.13
08/Apr/15,36,196.57,0.05
08/Apr/15,37,200.113,0.05
08/Apr/15,38,200.184,0.05
08/Apr/15,39,198.633,0.03
08/Apr/15,40,200.643,0.05
08/Apr/15,41,202.495,0.05
08/Apr/15,42,204.519,0.07
08/Apr/15,43,207.294,0.15
08/Apr/15,44,211.277,0.06
08/Apr/15,45,215.8,0.07
08/Apr/15,46,220.126,0.06
08/Apr/15,47,224.323,0.06
08/Apr/15,48,228.951,0.29
09/Apr/15,1,172.597,0.01
09/Apr/15,2,176.071,0.01
09/Apr/15,3,179.616,0.01
09/Apr/15,4,181.548,0.01
09/Apr/15,5,183.337,0.01
09/Apr/15,6,184.912,0.03
09/Apr/15,7,186.229,0.03
09/Apr/15,8,186.863,0.03
09/Apr/15,9,187.028,0.03
09/Apr/15,10,186.643,0.03
09/Apr/15,11,184.465,0.03
09/Apr/15,12,179.84,0.01
09/Apr/15,13,174.804,0.01
09/Apr/15,14,171.284,0.01
09/Apr/15,15,206.812,0.06
09/Apr/15,16,205.381,0.02
09/Apr/15,17,195.936,0.02
09/Apr/15,18,200.538,0.03
09/Apr/15,19,195.753,0.02
09/Apr/15,20,193.855,0.05
09/Apr/15,21,191.261,0.05
09/Apr/15,22,189.73,0.05
09/Apr/15,23,190.028,0.05
09/Apr/15,24,191.966,0.06
09/Apr/15,25,193.573,0.05
09/Apr/15,26,192.236,0.05
09/Apr/15,27,190.195,0.03
09/Apr/15,28,189.185,0.03
09/Apr/15,29,189.426,0.03
09/Apr/15,30,189.763,0.03
09/Apr/15,31,190.218,0.03
09/Apr/15,32,190.016,0.03
09/Apr/15,33,190.764,0.03
09/Apr/15,34,191.748,0.02
09/Apr/15,35,194.429,0.02
09/Apr/15,36,198.702,0.02
09/Apr/15,37,201.531,0.02
09/Apr/15,38,201.905,0.02
09/Apr/15,39,201.233,0.02
09/Apr/15,40,202.293,0.02
09/Apr/15,41,203.529,0.02
09/Apr/15,42,195.172,0.01
09/Apr/15,43,197.424,0.02
09/Apr/15,44,176.564,0.01
09/Apr/15,45,186.065,0.01
09/Apr/15,46,199.871,0.02
09/Apr/15,47,204.573,0.02
09/Apr/15,48,207.06,0.02
10/Apr/15,1,179.808,0.01
10/Apr/15,2,173.563,0.01
10/Apr/15,3,178.778,0.01
10/Apr/15,4,180.66,0.01
10/Apr/15,5,182.636,0.01
10/Apr/15,6,183.713,0.02
10/Apr/15,7,185.06,0.02
10/Apr/15,8,185.74,0.02
10/Apr/15,9,185.855,0.02
10/Apr/15,10,185.386,0.02
10/Apr/15,11,183.178,0.02
10/Apr/15,12,178.915,0.01
10/Apr/15,13,173.85,0.01
10/Apr/15,14,170.078,0.01
10/Apr/15,15,175.334,0.02
10/Apr/15,16,165.197,0.01
10/Apr/15,17,162.853,0.01
10/Apr/15,18,198.48,0.02
10/Apr/15,19,194.203,0.02
10/Apr/15,20,197.45,0.03
10/Apr/15,21,188.758,0.02
10/Apr/15,22,187.665,0.02
10/Apr/15,23,187.305,0.02
10/Apr/15,24,189.418,0.02
10/Apr/15,25,192.441,0.03
10/Apr/15,26,190.577,0.03
10/Apr/15,27,189.176,0.02
10/Apr/15,28,187.675,0.02
10/Apr/15,29,187.078,0.02
10/Apr/15,30,187.501,0.02
10/Apr/15,31,187.638,0.02
10/Apr/15,32,187.261,0.03
10/Apr/15,33,188.238,0.02
10/Apr/15,34,189.784,0.02
10/Apr/15,35,193.385,0.03
10/Apr/15,36,198.003,0.02
10/Apr/15,37,200.862,0.02
10/Apr/15,38,201.66,0.02
10/Apr/15,39,201.665,0.02
10/Apr/15,40,202.802,0.02
10/Apr/15,41,204.48,0.03
10/Apr/15,42,207.658,0.03
10/Apr/15,43,214.652,0.03
